-8.3089,3.5206,48.595
12.594,1.5394,18.795
-9.4176,-2.0588,27.218
-0.99713,-10.858,29.998
12.04,4.7479,29.535
8.5367,-8.1523,46.488
2.6228,13.699,38.811
10.986,7.2233,42.33
-8.4555,3.2483,21.406
-10.455,10.636,10.873
12.601,1.3615,21.003
12.017,4.8223,21.279
-7.3872,-7.0102,41.425
1.447,-11.032,19.785
4.2896,-10.543,35.545
-7.5286,4.6863,27.839
8.2308,-8.4135,4.1632
9.2443,9.6647,20.981
12.298,3.7724,24.71
12.603,1.2598,42.592
9.6733,-6.9993,4.4784
3.6747,-10.713,18.244
-7.7253,-6.5496,6.3477
-9.4738,-1.2504,25.8
-8.6657,-4.8611,37.77
5.0676,12.793,21.218
9.6626,9.177,20.192
-8.6923,2.7535,42.974
1.8319,13.886,42.374
7.1308,-9.2178,2.4716
-9.1983,-3.2872,6.6174
0.3744,7.797,38.057
9.0443,9.882,32.966
8.1538,10.744,41.066
-7.5308,12.597,0.68873
-9.3664,-2.4438,33.178
2.573,7.0491,34.4
-7.0415,5.2512,5.7488
12.315,3.6968,36.206
-5.5563,-8.8315,33.103
-0.95473,7.9166,41.153
12.172,-2.27,30.551
-1.869,-10.659,10.664
3.829,6.2176,45.655
-9.9945,11.016,45.044
0.4677,14.096,6.1288
10.318,8.3033,44.573
0.94433,14.038,15.27
-9.4109,-2.1165,48.152
10.038,-6.5534,31.56
-5.0907,13.573,12.981
12.525,-0.43065,4.8214
-1.8043,14.149,35.936
3.3888,-4.194,8.5763
5.8481,12.385,12.194
-5.8375,13.328,10.249
6.1012,-9.8094,9.1402
1.648,-11.021,18.163
1.8767,-4.7314,48.746
7.0124,-9.2931,49.324
10.64,-5.7076,24.052
1.6514,7.4553,30.418
8.5721,-8.1208,41.843
-8.219,-5.7593,18.766
-4.6436,13.698,10.235
2.7647,-10.899,26.836
-8.6472,2.8539,17.637
6.9331,-9.3425,1.5294
6.7113,11.854,5.3959
0.77397,7.7153,46.471
-8.9343,-4.1758,11.615
-8.3178,3.5047,26.173
-6.2475,13.174,15.862
-9.4259,-1.9817,5.4324
-9.2345,-3.1344,32.54
-7.9401,4.1214,31.862
6.9926,-9.3055,42.701
12.298,3.7724,21.807
-9.426,-0.011519,47.81
-6.6728,-7.8332,28.731
10.775,7.5896,41.133
-9.4557,-1.635,2.7755
0.66434,14.074,49.288
-9.184,-3.3443,35.813
4.491,5.5995,3.9129
-9.4279,-1.9624,8.0556
11.815,5.4133,39.148
-1.848,-10.665,46.769
9.7298,9.0939,7.3711
-3.9395,13.865,11.097
-9.1694,-3.4015,9.6257
10.369,-6.1082,46.359
3.9708,-3.8287,21.472
12.553,2.1501,25.413
-5.5346,13.432,29.474
-9.3921,0.27036,15.799
4.3333,-10.529,29.41
5.2696,4.6108,14.137
12.362,3.4697,0.76777
-2.9971,-10.284,7.6001
4.3081,5.7864,21.865
-6.2747,13.163,41.188
-6.9752,12.865,13.059
-2.518,14.091,26.121
-7.4783,12.623,0.81765
9.3705,-7.3383,6.0083
6.5284,11.974,37.847
3.6181,-4.0624,41.34
4.0612,-3.7621,46.114
1.0839,14.018,3.9306
1.8319,13.886,26.429
-7.6196,-6.6994,10.29
-6.4916,13.075,17.298
4.1042,13.213,15.531
11.661,-3.7658,6.9454
7.5496,11.247,17.324
12.606,0.98056,0.83564
-9.4648,-1.4811,24.207
-2.0898,14.13,29.1
7.6772,11.146,28.055
1.056,14.022,10.987
-8.0139,-6.1077,21.337
3.1594,13.544,19.508
-2.1671,7.8296,31.12
6.225,-9.7456,19.075
5.2824,-10.186,34.496
-6.0173,6.1806,8.1323
9.2064,-7.5116,47.189
-5.8824,-8.5693,18.21
4.9181,12.864,0.78793
12.586,0.29747,3.2778
5.7207,3.804,47.195
11.089,-4.9568,20.394
-7.1947,-7.25,32.231
-6.8984,-7.592,5.0139
-7.4257,12.649,22.953
-9.3888,-2.2899,37.146
7.9171,-8.6633,40.794
-6.0996,6.1164,27.765
12.106,4.5241,35.215
6.0733,2.895,9.0881
8.3148,10.6,25.402
5.4735,-10.105,2.4333
1.6113,13.929,9.8075
-0.92259,7.9164,31.948
-7.6877,12.515,29.202
9.4216,9.4637,37.539
-2.4324,14.1,49.315
9.751,-6.908,18.384
-3.7227,7.4385,26.999
-2.426,7.7868,16.564
11.148,6.9216,26.042
12.524,2.4299,3.6856
-0.21483,-10.974,46.41
-3.798,13.894,46.397
-5.7104,6.4064,38.239
1.1362,7.6218,34.954
7.4038,-9.0362,33.95
6.1838,-9.767,13.005
-8.2278,3.6622,27.999
-8.7604,11.894,40.168
11.315,-4.5242,2.7706
7.8422,-8.7204,41.85
10.097,-6.4772,15.112
5.3037,-10.177,22.329
-10.5,10.597,20.532
12.56,-0.080014,19.934
3.7122,-4.0039,21.79
2.121,7.2668,16.823
6.2883,1.9508,9.9876
-5.6725,13.386,33.308
1.7237,-4.7574,19.383
-9.3135,0.75397,12.317
6.1271,-0.70889,30.901
-9.3635,-2.4631,48.072
6.1063,-0.78084,22.372
-0.10518,-10.985,46.923
9.0391,-7.6813,47.932
5.3497,-2.3966,26.459
9.2064,-7.5116,46.463
6.3486,1.3852,42.471
0.97226,14.034,7.1164
3.0986,-10.84,36.821
1.4693,-11.031,30.09
-0.67283,-10.913,30.782
-1.0187,-10.854,18.122
3.851,-10.668,39.497
6.2379,2.2404,45.85
2.6532,-10.916,31.249
4.6086,5.4718,41.717
9.7298,9.0939,36.186
2.9725,13.601,21.961
-9.2992,0.82774,31.487
3.9862,6.0845,25.921
-3.5011,7.5144,45.918
5.5832,12.53,47.648
2.8538,-10.884,19.193
3.5829,13.405,1.7334
-2.8602,14.05,22.925
12.519,2.4807,34.084
-9.016,-3.9317,49.105
3.0056,6.8037,37.709
-5.7696,-8.6625,7.1788
6.2822,1.9903,26.78
-1.5188,14.163,47.499
-0.14907,-10.981,19.98
0.21418,14.12,27.668
12.27,-1.8842,44.804
-9.1392,-3.5156,12.611
-9.4628,-1.5195,47.19
-7.9058,-6.2791,10.545
-6.4347,5.8375,36.367
5.0415,-2.8146,47.867
5.0925,12.781,6.424
-8.853,-4.3997,3.1707
-9.3619,0.47579,23.162
-6.2578,-8.2389,3.674
11.041,-5.042,28.926
4.139,5.9475,21.961
-0.25863,-10.969,32.547
-1.3762,14.167,39.413
5.0688,-10.271,6.0265
-4.9234,13.622,26.673
5.1428,4.7988,13.447
5.3364,-2.4164,28.673
-9.5923,11.323,48.634
2.608,-4.538,26.526
9.6456,9.1977,26.584
11.928,5.0941,14.828
8.6291,10.304,9.9053
9.0896,-7.6308,46.714
4.6161,-10.437,18.162
9.9111,8.863,47.566
0.86045,14.05,27.562
-8.584,-5.0436,40.921
-3.5145,13.948,11.069
-2.4098,7.7898,42.923
-6.3034,-8.1965,14.709
5.7682,-9.9718,32.555
-9.4764,-0.86687,44.142
1.0234,-11.041,35.963
4.3259,-3.5499,14.089
1.7768,13.897,32.421
4.704,5.3635,14.757
12.298,-1.7628,3.336
12.169,4.2995,9.0384
11.315,-4.5242,27.429
0.5289,7.768,2.3936
5.0601,4.9147,7.6349
6.3608,1.0449,15.729
-9.2649,0.99307,36.756
6.5719,-9.5563,24.285
5.4784,-2.1957,25.857
-9.457,-1.6158,38.278
-6.0036,6.1912,4.4213
12.604,0.75243,31.139
-0.84611,-10.885,16.946
6.2693,2.0693,20.304
3.8186,13.321,37.518
-5.7527,6.3765,47.139
-8.6088,2.937,43.482
5.5369,-10.077,17.463
-3.5299,-10.056,23.279
12.025,-2.7696,1.1462
-8.9343,-4.1758,11.961
-6.8683,12.913,37.494
-5.5898,13.414,33.873
6.1576,2.5948,0.093493
5.0007,4.9949,46.489
1.938,7.3446,26.406
6.2866,-9.7131,12.054
3.5566,13.415,29.279
5.4596,-2.2262,16.279
-9.1346,1.5189,39.874
-9.4772,-0.94344,33.81
10.969,-5.169,19.879
-7.9601,4.0914,23.82
11.849,-3.2841,17.577
11.38,-4.3924,23.563
9.0052,-7.7148,25.523
12.587,1.692,38.762
4.3551,-10.522,5.8601
12.417,-1.1752,5.1512
3.8701,-3.8995,25.526
12.092,4.5739,27.099
-7.1084,12.803,31.897
-5.8824,-8.5693,16.543
-8.853,-4.3997,33.607
6.3308,1.6085,6.6819
3.4093,-10.776,5.7367
-9.2683,-2.9814,8.052
-4.5831,-9.4981,2.109
3.143,-10.831,46.102
-9.4752,-1.1927,12.16
-6.4871,5.7912,10.996
12.062,-2.6514,7.4827
-3.0222,7.655,3.3563
12.403,-1.2491,19.217
-2.3289,7.8039,33.34
-7.7553,4.3868,29.283
5.5636,4.1149,30.739
8.5721,-8.1208,5.082
5.7788,3.6781,22.248
1.8267,-11.009,48.782
5.9549,-1.2269,24.297
-8.6253,-4.9525,27.436
-9.4218,-2.0202,33.712
11.074,7.0613,38.547
-7.8955,12.404,31.419
-10.18,10.866,49.97
6.3685,-9.6691,24.967
5.6846,3.8791,34.787
6.6201,11.914,4.3888
6.3899,12.062,28.938
12.315,-1.6898,2.8919
-8.2186,3.6779,30.073
-3.628,13.927,41.611
4.0958,5.9871,43.929
-6.8074,5.4911,37.284
5.8242,12.398,6.4686
-8.3999,-5.4223,16.478
12.516,2.5062,34.656
10.935,7.3154,9.8503
-6.2425,-8.253,25.29
12.309,-1.7142,37.781
-0.60225,7.9071,49.611
-9.3306,0.6615,28.682
-8.3704,3.4092,30.984
-5.4793,13.451,47.029
9.2801,9.6248,11.742
1.5497,7.4914,15.55
-9.4682,-0.58039,9.4222
12.601,1.3615,38.828
5.9316,3.3087,23.008
-5.1497,-9.1298,36.761
10.451,8.1052,12.773
6.1228,2.7256,38.932
-0.74935,14.17,7.4425
5.79,3.6528,26.149
2.2155,13.801,7.1443
3.5566,13.415,36.07
-5.7668,6.3665,29.674
-8.8999,2.242,8.5529
-4.1782,-9.7309,1.0279
-8.6603,11.957,14.381
-1.2547,-10.807,34.761
11.953,5.0201,13.51
-6.6535,13.007,14.636
12.503,-0.60527,9.8575
3.4081,-4.1835,38.576
-7.8177,12.446,34.105
5.397,4.4075,19.716
5.8287,3.5641,37.882
10.735,7.6576,34.152
5.546,-2.0824,1.8125
-3.3147,-10.153,44.043
-5.6718,-8.7411,3.7197
6.3574,1.2017,39.784
-0.46516,14.162,38.007
4.5878,-3.3113,4.0956
5.3883,12.633,17.489
8.4929,10.435,26.996
2.2322,7.2167,4.3521
-1.8431,7.8711,2.3546
-0.1892,7.8757,13.79
-8.0761,12.304,43.079
-3.4577,13.958,49.828
4.1239,-3.7143,32.808
1.5205,7.5015,37.663
8.7252,10.21,46.52
6.2903,1.9377,17.677
11.238,-4.6768,10.994
6.1133,-0.7569,30.134
-1.4047,14.167,7.091
11.359,6.498,28.443
11.771,-3.4917,22.555
4.8053,-3.0881,10.076
-0.32329,14.156,36.879
10.51,8.0165,4.9528
7.2248,11.494,25.772
5.5834,4.0779,26.292
11.732,5.6328,8.6134
2.8767,6.8809,40.364
-9.3212,-2.7129,37.312
-2.3059,-10.53,10.149
-9.1563,11.633,17.432
-9.4772,-0.9626,30.488
2.4603,13.741,15.157
-8.159,-5.8646,30.401
10.257,8.3906,36.19
-2.7005,7.732,14.496
8.8687,-7.8473,31.832
-5.3808,6.6265,34.821
6.3402,0.47523,10.067
0.20293,-11.012,42.019
3.3189,13.494,25.583
12.169,4.2995,4.1085
-3.0311,14.026,42.605
2.3146,-4.6296,8.9069
0.29877,14.113,27.119
-9.4015,-2.1936,6.6566
1.3065,13.983,8.0449
11.065,-4.9994,8.7075
-4.6829,7.0241,21.629
7.8453,11.009,23.018
10.721,7.6802,25.868
-8.6243,2.9038,1.5513
-6.3939,-8.1108,32.271
2.7286,-4.4946,24.538
12.298,-1.7628,43.741
11.012,7.1771,16.82
-5.6882,-8.7281,32.162
-2.5114,-10.463,14.98
-8.4542,-5.3148,22.982
-0.63561,14.168,31.342
-9.4756,-1.1735,29.393
-8.6815,-4.8245,7.2513
12.394,-1.2983,35.962
4.5144,13.045,32.204
7.9544,-8.6345,46.317
12.538,2.3027,42.733
-0.7778,14.171,26.209
6.8534,-9.3912,44.389
-0.078783,7.8636,23.375
12.606,1.0313,16.045
-7.4166,4.825,39.797
-0.99713,-10.858,1.1746
3.0056,6.8037,1.79
4.0303,6.0458,7.0915
-1.7783,7.8778,4.5016
-1.276,-10.803,20.504
-5.3211,-9.0077,45.667
-9.4722,11.411,8.2024
-6.6728,-7.8332,8.8861
8.9517,9.9794,27.303
-1.9946,-10.624,4.2914
3.0986,-10.84,10.25
12.24,4.0239,3.3703
-3.2588,13.992,27.934
12.191,-2.198,33.958
-9.5444,11.358,32.282
-2.4098,7.7898,48.806
11.447,6.3077,2.6011
8.176,-8.4584,29.868
0.45177,7.7829,42.096
4.5547,-3.3432,41.737
-3.7426,-9.9558,11.887
5.7557,-1.6874,13.495
11.012,7.1771,40.444
12.516,-0.50554,2.0746
12.525,-0.43065,47.578
11.29,6.6399,8.4916
4.9185,-10.329,31.594
-9.4485,-0.25727,47.773
-7.1969,5.0814,38.591
11.953,5.0201,17.33
10.141,-6.4197,25.299
-5.6962,6.4163,44.205
6.2076,-0.39275,23.263
1.4693,-11.031,23.788
4.5404,5.5466,17.641
-8.9746,2.0331,28.507
1.8526,7.379,9.4961
5.8764,3.4495,36.818
-7.9997,4.0312,43.287
0.42388,-11.026,43.948
4.0525,13.233,6.0455
9.9489,-6.6667,23.613
-8.984,11.749,41.776
-3.4293,13.963,0.32488
11.615,5.9237,21.269
-6.0036,6.1912,40.353
5.9119,3.36,30.357
-7.6917,4.4735,12.469
2.9671,6.8271,9.3982
11.652,-3.7885,40.215
-7.5233,-6.8312,23.943
-8.7789,2.5508,7.5271
4.0269,-10.62,6.7676
12.605,0.87913,31.51
2.608,-4.538,35.039
5.6423,-10.03,9.779
12.5,-0.63017,46.118
-3.5105,-10.065,46.125
-1.5193,7.8992,26.409
0.72822,7.7258,20.227
0.37964,-11.023,9.1376
11.615,5.9237,5.6385
-9.5203,11.376,44.864
12.469,-0.85383,24.239
-3.1735,14.005,10.567
7.0261,11.637,27.354
-4.7452,-9.398,34.394
5.3298,-2.4262,4.8904
11.632,-3.8339,36.691
-7.7598,-6.4992,28.979
-1.0351,7.9166,31.809
-7.5233,-6.8312,48.789
4.1803,-10.576,13.354
-7.2145,12.753,38.822
-4.4471,13.749,21.424
-9.2728,0.95641,1.878
8.8769,10.057,4.9336
5.2484,-2.5429,33.315
-9.2723,-2.9622,17.902
-1.3191,14.169,20.413
-2.8616,7.6952,14.752
-7.9386,-6.2279,4.2141
8.2308,-8.4135,26.904
-0.75956,-10.9,25.46
-10.341,10.733,2.3542
6.0653,2.921,26.335
11.436,6.3315,45.735
1.2788,13.988,16.205
-9.3605,-2.4823,13.861
-6.3021,5.9513,47.945
8.1741,10.726,32.907
-9.3177,-2.7321,23.007
0.18087,-11.011,39.534
-9.3779,-2.3668,13.901
8.3035,-8.353,2.9732
-5.7949,6.3463,13.398
4.983,-10.304,37.395
11.664,5.8028,27.025
-7.0536,5.2383,47.742
-1.7472,14.153,30.686
-6.3951,5.872,19.38
10.986,7.2233,3.8872
5.0428,12.805,4.9518
12.541,-0.28059,23.428
-9.4603,-0.42811,24.779
5.8867,3.4239,11.305
-8.5537,3.0525,5.8043
5.1915,12.732,5.8236
-1.7757,14.151,25.765
-7.1421,-7.313,16.473
-8.408,12.112,26.31
-7.4617,4.7699,45.513
10.407,8.1715,29.758
-0.66615,7.91,46.807
2.8896,6.8733,28.906
-7.7971,4.3285,29.47
7.8661,10.991,26.362
3.2043,-4.2893,31.532
4.1925,5.8977,27.827
-9.7591,11.198,22.368
4.7816,-3.1136,6.5093
3.6674,6.3466,11.539
-4.4471,13.749,16.767
-6.9485,12.877,33.703
11.632,-3.8339,6.3124
5.7788,3.6781,29.564
-8.7362,2.6525,4.0508
-7.1816,-7.2658,1.5934
5.674,-1.85,5.0124
